entry_time,exit_time,direction,side,entry_price,exit_price,gross_ticks,net_ticks,gross_ret,net_ret,reason,entry_liquidity,exit_liquidity,tp_plain,exit_from_cluster,entry_fee,exit_fee,total_fee,waited_ms_for_fill,hold_ms
2025-12-17T08:01:27.886+00:00,2025-12-17T08:01:30.943+00:00,long,1,80196.0000,80207.0000,11.0000,9.0000,0.00013716,0.00011223,ExitCluster,maker,maker,80244.0000,1,1.0000,1.0000,2.0000,90,3057
2025-12-17T08:01:31.395+00:00,2025-12-17T08:01:33.016+00:00,long,1,80196.0000,80207.0000,11.0000,9.0000,0.00013716,0.00011223,ExitCluster,maker,maker,80244.0000,1,1.0000,1.0000,2.0000,221,1621
2025-12-17T08:01:33.258+00:00,2025-12-17T08:01:44.815+00:00,long,1,80199.0000,80208.0000,9.0000,7.0000,0.00011222,0.00008728,ExitCluster,maker,maker,80247.0000,1,1.0000,1.0000,2.0000,57,11557
2025-12-17T08:01:45.487+00:00,2025-12-17T08:01:46.604+00:00,long,1,80196.0000,80211.0000,15.0000,13.0000,0.00018704,0.00016210,ExitCluster,maker,maker,80244.0000,1,1.0000,1.0000,2.0000,591,1117
2025-12-17T08:01:46.831+00:00,2025-12-17T08:01:52.490+00:00,long,1,80196.0000,80192.0000,-4.0000,-6.0000,-0.00004988,-0.00007482,ExitAdverse,maker,maker,80244.0000,0,1.0000,1.0000,2.0000,53,5659
2025-12-17T08:01:52.817+00:00,2025-12-17T08:01:58.362+00:00,short,-1,80198.0000,80179.0000,19.0000,17.0000,0.00023691,0.00021198,ExitCluster,maker,maker,80150.0000,1,1.0000,1.0000,2.0000,307,5545
2025-12-17T08:02:07.839+00:00,2025-12-17T08:02:09.331+00:00,long,1,80179.0000,80188.0000,9.0000,7.0000,0.00011225,0.00008730,ExitCluster,maker,maker,80227.0000,1,1.0000,1.0000,2.0000,134,1492
2025-12-17T08:02:09.681+00:00,2025-12-17T08:02:23.228+00:00,long,1,80179.0000,80187.0000,8.0000,6.0000,0.00009978,0.00007483,ExitCluster,maker,maker,80227.0000,1,1.0000,1.0000,2.0000,148,13547
2025-12-17T08:02:23.422+00:00,2025-12-17T08:02:38.079+00:00,short,-1,80191.0000,80194.0000,-3.0000,-5.0000,-0.00003741,-0.00006235,ExitAdverse,maker,maker,80143.0000,0,1.0000,1.0000,2.0000,184,14657
2025-12-17T08:02:40.853+00:00,2025-12-17T08:02:49.857+00:00,short,-1,80199.0000,80179.0000,20.0000,18.0000,0.00024938,0.00022444,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,102,9004
2025-12-17T08:02:53.578+00:00,2025-12-17T08:02:54.571+00:00,short,-1,80183.0000,80173.0000,10.0000,8.0000,0.00012471,0.00009977,ExitCluster,maker,maker,80135.0000,1,1.0000,1.0000,2.0000,127,993
2025-12-17T08:02:55.656+00:00,2025-12-17T08:02:59.183+00:00,short,-1,80183.0000,80170.0000,13.0000,11.0000,0.00016213,0.00013719,ExitCluster,maker,maker,80135.0000,1,1.0000,1.0000,2.0000,584,3527
2025-12-17T08:02:59.492+00:00,2025-12-17T08:03:01.653+00:00,short,-1,80183.0000,80168.0000,15.0000,13.0000,0.00018707,0.00016213,ExitCluster,maker,maker,80135.0000,1,1.0000,1.0000,2.0000,276,2161
2025-12-17T08:03:03.862+00:00,2025-12-17T08:03:09.865+00:00,short,-1,80183.0000,80168.0000,15.0000,13.0000,0.00018707,0.00016213,ExitCluster,maker,maker,80135.0000,1,1.0000,1.0000,2.0000,87,6003
2025-12-17T08:03:22.869+00:00,2025-12-17T08:03:28.022+00:00,short,-1,80185.0000,80181.0000,4.0000,2.0000,0.00004988,0.00002494,ExitCluster,maker,maker,80137.0000,1,1.0000,1.0000,2.0000,245,5153
2025-12-17T08:03:32.448+00:00,2025-12-17T08:03:33.269+00:00,long,1,80155.0000,80171.0000,16.0000,14.0000,0.00019961,0.00017466,ExitCluster,maker,maker,80203.0000,1,1.0000,1.0000,2.0000,266,821
2025-12-17T08:03:33.758+00:00,2025-12-17T08:03:37.450+00:00,short,-1,80186.0000,80170.0000,16.0000,14.0000,0.00019954,0.00017459,ExitCluster,maker,maker,80138.0000,1,1.0000,1.0000,2.0000,427,3692
2025-12-17T08:04:22.580+00:00,2025-12-17T08:04:54.421+00:00,short,-1,80199.0000,80196.0000,3.0000,1.0000,0.00003741,0.00001247,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,60,31841
2025-12-17T08:04:58.301+00:00,2025-12-17T08:05:01.362+00:00,short,-1,80199.0000,80196.0000,3.0000,1.0000,0.00003741,0.00001247,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,164,3061
2025-12-17T08:05:02.183+00:00,2025-12-17T08:05:07.016+00:00,short,-1,80199.0000,80189.0000,10.0000,8.0000,0.00012469,0.00009975,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,110,4833
2025-12-17T08:05:08.492+00:00,2025-12-17T08:05:18.785+00:00,short,-1,80194.0000,80185.0000,9.0000,7.0000,0.00011223,0.00008729,ExitCluster,maker,maker,80146.0000,1,1.0000,1.0000,2.0000,133,10293
2025-12-17T08:05:29.500+00:00,2025-12-17T08:05:37.931+00:00,short,-1,80194.0000,80179.0000,15.0000,13.0000,0.00018705,0.00016211,ExitCluster,maker,maker,80146.0000,1,1.0000,1.0000,2.0000,124,8431
2025-12-17T08:05:56.992+00:00,2025-12-17T08:06:07.516+00:00,short,-1,80189.0000,80182.0000,7.0000,5.0000,0.00008729,0.00006235,ExitCluster,maker,maker,80141.0000,1,1.0000,1.0000,2.0000,80,10524
2025-12-17T08:06:10.998+00:00,2025-12-17T08:06:25.510+00:00,short,-1,80184.0000,80167.0000,17.0000,15.0000,0.00021201,0.00018707,ExitCluster,maker,maker,80136.0000,1,1.0000,1.0000,2.0000,90,14512
2025-12-17T08:06:26.522+00:00,2025-12-17T08:06:28.005+00:00,long,1,80162.0000,80174.0000,12.0000,10.0000,0.00014970,0.00012475,ExitCluster,maker,maker,80210.0000,1,1.0000,1.0000,2.0000,453,1483
2025-12-17T08:06:31.006+00:00,2025-12-17T08:06:33.788+00:00,short,-1,80184.0000,80174.0000,10.0000,8.0000,0.00012471,0.00009977,ExitCluster,maker,maker,80136.0000,1,1.0000,1.0000,2.0000,335,2782
2025-12-17T08:06:33.922+00:00,2025-12-17T08:06:35.012+00:00,short,-1,80184.0000,80174.0000,10.0000,8.0000,0.00012471,0.00009977,ExitCluster,maker,maker,80136.0000,1,1.0000,1.0000,2.0000,109,1090
2025-12-17T08:06:35.378+00:00,2025-12-17T08:06:47.741+00:00,short,-1,80184.0000,80174.0000,10.0000,8.0000,0.00012471,0.00009977,ExitCluster,maker,maker,80136.0000,1,1.0000,1.0000,2.0000,356,12363
2025-12-17T08:06:48.014+00:00,2025-12-17T08:06:54.613+00:00,short,-1,80184.0000,80174.0000,10.0000,8.0000,0.00012471,0.00009977,ExitCluster,maker,maker,80136.0000,1,1.0000,1.0000,2.0000,246,6599
2025-12-17T08:06:54.993+00:00,2025-12-17T08:07:13.113+00:00,short,-1,80184.0000,80184.0000,-0.0000,-2.0000,-0.00000000,-0.00002494,ExitAdverse,maker,maker,80136.0000,0,1.0000,1.0000,2.0000,347,18120
2025-12-17T08:07:27.028+00:00,2025-12-17T08:08:02.308+00:00,short,-1,80194.0000,80198.0000,-4.0000,-6.0000,-0.00004988,-0.00007482,ExitAdverse,maker,maker,80146.0000,0,1.0000,1.0000,2.0000,348,35280
2025-12-17T08:08:09.563+00:00,2025-12-17T08:08:12.496+00:00,long,1,80193.0000,80199.0000,6.0000,4.0000,0.00007482,0.00004988,ExitCluster,maker,maker,80241.0000,1,1.0000,1.0000,2.0000,272,2933
2025-12-17T08:08:13.046+00:00,2025-12-17T08:08:21.709+00:00,long,1,80193.0000,80199.0000,6.0000,4.0000,0.00007482,0.00004988,ExitCluster,maker,maker,80241.0000,1,1.0000,1.0000,2.0000,508,8663
2025-12-17T08:08:39.055+00:00,2025-12-17T08:09:40.676+00:00,short,-1,80199.0000,80220.0000,-21.0000,-23.0000,-0.00026185,-0.00028679,ExitAdverse,maker,maker,80151.0000,0,1.0000,1.0000,2.0000,109,61621
2025-12-17T08:09:41.080+00:00,2025-12-17T08:09:46.082+00:00,long,1,80200.0000,80212.0000,12.0000,10.0000,0.00014963,0.00012469,ExitCluster,maker,maker,80248.0000,1,1.0000,1.0000,2.0000,316,5002
2025-12-17T08:10:14.423+00:00,2025-12-17T08:10:35.703+00:00,short,-1,80237.0000,80214.0000,23.0000,21.0000,0.00028665,0.00026172,ExitCluster,maker,maker,80189.0000,1,1.0000,1.0000,2.0000,198,21280
2025-12-17T08:10:35.864+00:00,2025-12-17T08:10:56.274+00:00,short,-1,80227.0000,80215.0000,12.0000,10.0000,0.00014958,0.00012465,ExitCluster,maker,maker,80179.0000,1,1.0000,1.0000,2.0000,131,20410
2025-12-17T08:11:00.261+00:00,2025-12-17T08:11:02.338+00:00,short,-1,80219.0000,80199.0000,20.0000,18.0000,0.00024932,0.00022439,ExitCluster,maker,maker,80171.0000,1,1.0000,1.0000,2.0000,149,2077
2025-12-17T08:11:02.631+00:00,2025-12-17T08:11:05.182+00:00,long,1,80186.0000,80194.0000,8.0000,6.0000,0.00009977,0.00007483,ExitCluster,maker,maker,80234.0000,1,1.0000,1.0000,2.0000,248,2551
2025-12-17T08:11:07.111+00:00,2025-12-17T08:11:08.117+00:00,long,1,80146.0000,80162.0000,16.0000,14.0000,0.00019964,0.00017468,ExitCluster,maker,maker,80194.0000,1,1.0000,1.0000,2.0000,167,1006
2025-12-17T08:11:08.634+00:00,2025-12-17T08:11:11.948+00:00,long,1,80146.0000,80162.0000,16.0000,14.0000,0.00019964,0.00017468,ExitCluster,maker,maker,80194.0000,1,1.0000,1.0000,2.0000,93,3314
2025-12-17T08:11:15.261+00:00,2025-12-17T08:11:17.478+00:00,long,1,80146.0000,80145.0000,-1.0000,-3.0000,-0.00001248,-0.00003743,ExitAdverse,maker,maker,80194.0000,0,1.0000,1.0000,2.0000,105,2217
2025-12-17T08:11:20.941+00:00,2025-12-17T08:11:22.140+00:00,long,1,80132.0000,80149.0000,17.0000,15.0000,0.00021215,0.00018719,ExitCluster,maker,maker,80180.0000,1,1.0000,1.0000,2.0000,156,1199
2025-12-17T08:11:22.758+00:00,2025-12-17T08:11:28.480+00:00,long,1,80132.0000,80148.0000,16.0000,14.0000,0.00019967,0.00017471,ExitCluster,maker,maker,80180.0000,1,1.0000,1.0000,2.0000,81,5722
2025-12-17T08:11:44.133+00:00,2025-12-17T08:11:53.138+00:00,long,1,80161.0000,80153.0000,-8.0000,-10.0000,-0.00009980,-0.00012475,ExitAdverse,maker,maker,80209.0000,0,1.0000,1.0000,2.0000,161,9005
2025-12-17T08:12:00.640+00:00,2025-12-17T08:12:02.722+00:00,short,-1,80157.0000,80151.0000,6.0000,4.0000,0.00007485,0.00004990,ExitCluster,maker,maker,80109.0000,1,1.0000,1.0000,2.0000,965,2082
2025-12-17T08:12:04.533+00:00,2025-12-17T08:12:12.253+00:00,long,1,80151.0000,80157.0000,6.0000,4.0000,0.00007486,0.00004991,ExitCluster,maker,maker,80199.0000,1,1.0000,1.0000,2.0000,346,7720
2025-12-17T08:13:30.182+00:00,2025-12-17T08:13:34.932+00:00,short,-1,80167.0000,80159.0000,8.0000,6.0000,0.00009979,0.00007484,ExitCluster,maker,maker,80119.0000,1,1.0000,1.0000,2.0000,375,4750
2025-12-17T08:13:55.092+00:00,2025-12-17T08:13:58.241+00:00,short,-1,80169.0000,80162.0000,7.0000,5.0000,0.00008732,0.00006237,ExitCluster,maker,maker,80121.0000,1,1.0000,1.0000,2.0000,185,3149
2025-12-17T08:15:06.225+00:00,2025-12-17T08:15:10.964+00:00,short,-1,80199.0000,80204.0000,-5.0000,-7.0000,-0.00006234,-0.00008728,ExitAdverse,maker,maker,80151.0000,0,1.0000,1.0000,2.0000,148,4739
2025-12-17T08:15:13.962+00:00,2025-12-17T08:15:18.758+00:00,short,-1,80219.0000,80198.0000,21.0000,19.0000,0.00026178,0.00023685,ExitCluster,maker,maker,80171.0000,1,1.0000,1.0000,2.0000,87,4796
2025-12-17T08:15:41.515+00:00,2025-12-17T08:15:56.588+00:00,short,-1,80199.0000,80171.0000,28.0000,26.0000,0.00034913,0.00032419,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,73,15073
2025-12-17T08:15:58.248+00:00,2025-12-17T08:16:17.761+00:00,short,-1,80179.0000,80155.0000,24.0000,22.0000,0.00029933,0.00027439,ExitCluster,maker,maker,80131.0000,1,1.0000,1.0000,2.0000,268,19513
2025-12-17T08:16:57.413+00:00,2025-12-17T08:17:01.276+00:00,long,1,80144.0000,80149.0000,5.0000,3.0000,0.00006239,0.00003743,ExitCluster,maker,maker,80192.0000,1,1.0000,1.0000,2.0000,55,3863
2025-12-17T08:17:01.946+00:00,2025-12-17T08:17:04.277+00:00,long,1,80144.0000,80149.0000,5.0000,3.0000,0.00006239,0.00003743,ExitCluster,maker,maker,80192.0000,1,1.0000,1.0000,2.0000,575,2331
2025-12-17T08:17:07.279+00:00,2025-12-17T08:17:09.086+00:00,short,-1,80148.0000,80138.0000,10.0000,8.0000,0.00012477,0.00009982,ExitCluster,maker,maker,80100.0000,1,1.0000,1.0000,2.0000,867,1807
2025-12-17T08:17:09.627+00:00,2025-12-17T08:17:12.528+00:00,short,-1,80149.0000,80125.0000,24.0000,22.0000,0.00029944,0.00027449,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,302,2901
2025-12-17T08:17:13.226+00:00,2025-12-17T08:17:15.679+00:00,long,1,80125.0000,80149.0000,24.0000,22.0000,0.00029953,0.00027457,ExitCluster,maker,maker,80173.0000,1,1.0000,1.0000,2.0000,85,2453
2025-12-17T08:17:15.846+00:00,2025-12-17T08:17:17.964+00:00,short,-1,80149.0000,80137.0000,12.0000,10.0000,0.00014972,0.00012477,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,151,2118
2025-12-17T08:17:18.284+00:00,2025-12-17T08:17:26.679+00:00,short,-1,80149.0000,80144.0000,5.0000,3.0000,0.00006238,0.00003743,ExitAdverse,maker,maker,80101.0000,0,1.0000,1.0000,2.0000,249,8395
2025-12-17T08:17:28.117+00:00,2025-12-17T08:17:35.662+00:00,short,-1,80148.0000,80153.0000,-5.0000,-7.0000,-0.00006238,-0.00008734,ExitAdverse,maker,maker,80100.0000,0,1.0000,1.0000,2.0000,292,7545
2025-12-17T08:17:49.300+00:00,2025-12-17T08:18:01.808+00:00,short,-1,80147.0000,80151.0000,-4.0000,-6.0000,-0.00004991,-0.00007486,ExitAdverse,maker,maker,80099.0000,0,1.0000,1.0000,2.0000,429,12508
2025-12-17T08:18:06.308+00:00,2025-12-17T08:18:07.264+00:00,long,1,80146.0000,80158.0000,12.0000,10.0000,0.00014973,0.00012477,ExitCluster,maker,maker,80194.0000,1,1.0000,1.0000,2.0000,189,956
2025-12-17T08:18:08.309+00:00,2025-12-17T08:18:20.134+00:00,long,1,80147.0000,80144.0000,-3.0000,-5.0000,-0.00003743,-0.00006239,ExitAdverse,maker,maker,80195.0000,0,1.0000,1.0000,2.0000,238,11825
2025-12-17T08:18:22.316+00:00,2025-12-17T08:18:28.944+00:00,short,-1,80149.0000,80134.0000,15.0000,13.0000,0.00018715,0.00016220,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,285,6628
2025-12-17T08:18:29.165+00:00,2025-12-17T08:18:37.933+00:00,long,1,80125.0000,80093.0000,-32.0000,-34.0000,-0.00039938,-0.00042434,ExitAdverse,maker,maker,80173.0000,0,1.0000,1.0000,2.0000,146,8768
2025-12-17T08:18:42.347+00:00,2025-12-17T08:18:50.902+00:00,short,-1,80097.0000,80102.0000,-5.0000,-7.0000,-0.00006242,-0.00008739,ExitAdverse,maker,maker,80049.0000,0,1.0000,1.0000,2.0000,66,8555
2025-12-17T08:19:16.192+00:00,2025-12-17T08:19:17.839+00:00,short,-1,80128.0000,80114.0000,14.0000,12.0000,0.00017472,0.00014976,ExitCluster,maker,maker,80080.0000,1,1.0000,1.0000,2.0000,224,1647
2025-12-17T08:20:07.565+00:00,2025-12-17T08:20:23.614+00:00,short,-1,80149.0000,80136.0000,13.0000,11.0000,0.00016220,0.00013724,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,229,16049
2025-12-17T08:20:23.851+00:00,2025-12-17T08:20:33.571+00:00,short,-1,80149.0000,80134.0000,15.0000,13.0000,0.00018715,0.00016220,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,170,9720
2025-12-17T08:20:34.374+00:00,2025-12-17T08:20:35.977+00:00,short,-1,80149.0000,80133.0000,16.0000,14.0000,0.00019963,0.00017467,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,87,1603
2025-12-17T08:20:36.375+00:00,2025-12-17T08:20:38.662+00:00,short,-1,80149.0000,80135.0000,14.0000,12.0000,0.00017467,0.00014972,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,395,2287
2025-12-17T08:20:48.874+00:00,2025-12-17T08:21:27.892+00:00,short,-1,80149.0000,80168.0000,-19.0000,-21.0000,-0.00023706,-0.00026201,ExitAdverse,maker,maker,80101.0000,0,1.0000,1.0000,2.0000,209,39018
2025-12-17T08:22:11.592+00:00,2025-12-17T08:22:27.861+00:00,short,-1,80199.0000,80176.0000,23.0000,21.0000,0.00028679,0.00026185,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,174,16269
2025-12-17T08:22:40.423+00:00,2025-12-17T08:22:40.917+00:00,short,-1,80199.0000,80185.0000,14.0000,12.0000,0.00017457,0.00014963,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,394,494
2025-12-17T08:24:38.175+00:00,2025-12-17T08:24:38.908+00:00,short,-1,80154.0000,80151.0000,3.0000,1.0000,0.00003743,0.00001248,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,79,733
2025-12-17T08:24:39.139+00:00,2025-12-17T08:25:34.359+00:00,short,-1,80154.0000,80151.0000,3.0000,1.0000,0.00003743,0.00001248,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,184,55220
2025-12-17T08:25:35.087+00:00,2025-12-17T08:28:44.230+00:00,short,-1,80154.0000,80151.0000,3.0000,1.0000,0.00003743,0.00001248,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,57,189143
2025-12-17T08:28:55.566+00:00,2025-12-17T08:28:58.318+00:00,short,-1,80154.0000,80146.0000,8.0000,6.0000,0.00009981,0.00007486,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,248,2752
2025-12-17T08:28:59.065+00:00,2025-12-17T08:28:59.811+00:00,short,-1,80154.0000,80146.0000,8.0000,6.0000,0.00009981,0.00007486,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,163,746
2025-12-17T08:29:01.051+00:00,2025-12-17T08:29:02.193+00:00,short,-1,80154.0000,80139.0000,15.0000,13.0000,0.00018714,0.00016219,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,499,1142
2025-12-17T08:29:03.531+00:00,2025-12-17T08:29:15.203+00:00,short,-1,80147.0000,80137.0000,10.0000,8.0000,0.00012477,0.00009982,ExitCluster,maker,maker,80099.0000,1,1.0000,1.0000,2.0000,423,11672
2025-12-17T08:29:18.576+00:00,2025-12-17T08:29:24.407+00:00,short,-1,80149.0000,80138.0000,11.0000,9.0000,0.00013724,0.00011229,ExitCluster,maker,maker,80101.0000,1,1.0000,1.0000,2.0000,594,5831
2025-12-17T08:30:09.596+00:00,2025-12-17T08:30:16.599+00:00,long,1,80131.0000,80138.0000,7.0000,5.0000,0.00008736,0.00006240,ExitCluster,maker,maker,80179.0000,1,1.0000,1.0000,2.0000,527,7003
2025-12-17T08:30:18.600+00:00,2025-12-17T08:30:30.604+00:00,long,1,80131.0000,80138.0000,7.0000,5.0000,0.00008736,0.00006240,ExitCluster,maker,maker,80179.0000,1,1.0000,1.0000,2.0000,194,12004
2025-12-17T08:30:35.606+00:00,2025-12-17T08:30:48.476+00:00,short,-1,80138.0000,80144.0000,-6.0000,-8.0000,-0.00007487,-0.00009983,ExitAdverse,maker,maker,80090.0000,0,1.0000,1.0000,2.0000,357,12870
2025-12-17T08:30:49.612+00:00,2025-12-17T08:30:56.109+00:00,short,-1,80154.0000,80148.0000,6.0000,4.0000,0.00007486,0.00004990,ExitCluster,maker,maker,80106.0000,1,1.0000,1.0000,2.0000,519,6497
2025-12-17T08:30:57.523+00:00,2025-12-17T08:31:23.034+00:00,short,-1,80154.0000,80166.0000,-12.0000,-14.0000,-0.00014971,-0.00017466,ExitAdverse,maker,maker,80106.0000,0,1.0000,1.0000,2.0000,399,25511
2025-12-17T08:31:35.629+00:00,2025-12-17T08:32:09.554+00:00,short,-1,80144.0000,80141.0000,3.0000,1.0000,0.00003743,0.00001248,ExitCluster,maker,maker,80096.0000,1,1.0000,1.0000,2.0000,463,33925
2025-12-17T08:32:10.642+00:00,2025-12-17T08:33:24.165+00:00,short,-1,80144.0000,80128.0000,16.0000,14.0000,0.00019964,0.00017469,ExitCluster,maker,maker,80096.0000,1,1.0000,1.0000,2.0000,467,73523
2025-12-17T08:33:25.671+00:00,2025-12-17T08:33:41.232+00:00,short,-1,80136.0000,80128.0000,8.0000,6.0000,0.00009983,0.00007487,ExitCluster,maker,maker,80088.0000,1,1.0000,1.0000,2.0000,64,15561
2025-12-17T08:33:53.684+00:00,2025-12-17T08:33:59.730+00:00,short,-1,80129.0000,80122.0000,7.0000,5.0000,0.00008736,0.00006240,ExitCluster,maker,maker,80081.0000,1,1.0000,1.0000,2.0000,74,6046
2025-12-17T08:34:00.687+00:00,2025-12-17T08:34:07.601+00:00,short,-1,80129.0000,80123.0000,6.0000,4.0000,0.00007488,0.00004992,ExitCluster,maker,maker,80081.0000,1,1.0000,1.0000,2.0000,332,6914
2025-12-17T08:34:07.690+00:00,2025-12-17T08:34:16.449+00:00,short,-1,80129.0000,80125.0000,4.0000,2.0000,0.00004992,0.00002496,ExitCluster,maker,maker,80081.0000,1,1.0000,1.0000,2.0000,61,8759
2025-12-17T08:34:47.705+00:00,2025-12-17T08:34:56.413+00:00,short,-1,80124.0000,80119.0000,5.0000,3.0000,0.00006240,0.00003744,ExitCluster,maker,maker,80076.0000,1,1.0000,1.0000,2.0000,389,8708
2025-12-17T08:35:04.329+00:00,2025-12-17T08:35:24.488+00:00,short,-1,80124.0000,80137.0000,-13.0000,-15.0000,-0.00016225,-0.00018721,ExitAdverse,maker,maker,80076.0000,0,1.0000,1.0000,2.0000,129,20159
2025-12-17T08:35:27.493+00:00,2025-12-17T08:35:30.445+00:00,short,-1,80139.0000,80127.0000,12.0000,10.0000,0.00014974,0.00012478,ExitCluster,maker,maker,80091.0000,1,1.0000,1.0000,2.0000,234,2952
2025-12-17T08:35:30.721+00:00,2025-12-17T08:35:51.282+00:00,short,-1,80139.0000,80149.0000,-10.0000,-12.0000,-0.00012478,-0.00014974,ExitAdverse,maker,maker,80091.0000,0,1.0000,1.0000,2.0000,108,20561
2025-12-17T08:36:00.734+00:00,2025-12-17T08:36:02.735+00:00,long,1,80135.0000,80157.0000,22.0000,20.0000,0.00027454,0.00024958,ExitCluster,maker,maker,80183.0000,1,1.0000,1.0000,2.0000,442,2001
2025-12-17T08:36:08.294+00:00,2025-12-17T08:36:12.739+00:00,long,1,80151.0000,80163.0000,12.0000,10.0000,0.00014972,0.00012476,ExitCluster,maker,maker,80199.0000,1,1.0000,1.0000,2.0000,308,4445
2025-12-17T08:36:25.407+00:00,2025-12-17T08:36:44.912+00:00,short,-1,80169.0000,80160.0000,9.0000,7.0000,0.00011226,0.00008732,ExitAdverse,maker,maker,80121.0000,0,1.0000,1.0000,2.0000,163,19505
2025-12-17T08:36:45.753+00:00,2025-12-17T08:36:46.753+00:00,long,1,80151.0000,80165.0000,14.0000,12.0000,0.00017467,0.00014972,ExitCluster,maker,maker,80199.0000,1,1.0000,1.0000,2.0000,209,1000
2025-12-17T08:36:47.754+00:00,2025-12-17T08:36:51.756+00:00,long,1,80151.0000,80164.0000,13.0000,11.0000,0.00016219,0.00013724,ExitCluster,maker,maker,80199.0000,1,1.0000,1.0000,2.0000,135,4002
2025-12-17T08:37:06.312+00:00,2025-12-17T08:37:11.233+00:00,long,1,80176.0000,80191.0000,15.0000,13.0000,0.00018709,0.00016214,ExitCluster,maker,maker,80224.0000,1,1.0000,1.0000,2.0000,113,4921
2025-12-17T08:37:11.369+00:00,2025-12-17T08:37:12.870+00:00,short,-1,80199.0000,80195.0000,4.0000,2.0000,0.00004988,0.00002494,ExitCluster,maker,maker,80151.0000,1,1.0000,1.0000,2.0000,108,1501
2025-12-17T08:37:22.680+00:00,2025-12-17T08:37:32.011+00:00,short,-1,80199.0000,80207.0000,-8.0000,-10.0000,-0.00009975,-0.00012469,ExitAdverse,maker,maker,80151.0000,0,1.0000,1.0000,2.0000,108,9331
2025-12-17T08:37:32.125+00:00,2025-12-17T08:37:33.069+00:00,long,1,80199.0000,80219.0000,20.0000,18.0000,0.00024938,0.00022444,ExitCluster,maker,maker,80247.0000,1,1.0000,1.0000,2.0000,53,944
2025-12-17T08:37:33.774+00:00,2025-12-17T08:37:39.209+00:00,long,1,80204.0000,80223.0000,19.0000,17.0000,0.00023690,0.00021196,ExitCluster,maker,maker,80252.0000,1,1.0000,1.0000,2.0000,69,5435
2025-12-17T08:37:39.314+00:00,2025-12-17T08:37:46.566+00:00,long,1,80206.0000,80217.0000,11.0000,9.0000,0.00013715,0.00011221,ExitCluster,maker,maker,80254.0000,1,1.0000,1.0000,2.0000,82,7252
2025-12-17T08:37:49.782+00:00,2025-12-17T08:37:50.333+00:00,long,1,80199.0000,80208.0000,9.0000,7.0000,0.00011222,0.00008728,ExitCluster,maker,maker,80247.0000,1,1.0000,1.0000,2.0000,280,551
2025-12-17T08:37:50.743+00:00,2025-12-17T08:37:53.520+00:00,long,1,80203.0000,80217.0000,14.0000,12.0000,0.00017456,0.00014962,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,161,2777
2025-12-17T08:37:53.784+00:00,2025-12-17T08:38:00.503+00:00,long,1,80203.0000,80219.0000,16.0000,14.0000,0.00019949,0.00017456,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,232,6719
2025-12-17T08:38:16.654+00:00,2025-12-17T08:38:17.325+00:00,long,1,80218.0000,80238.0000,20.0000,18.0000,0.00024932,0.00022439,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,128,671
2025-12-17T08:38:41.807+00:00,2025-12-17T08:38:59.816+00:00,long,1,80221.0000,80238.0000,17.0000,15.0000,0.00021191,0.00018698,ExitCluster,maker,maker,80269.0000,1,1.0000,1.0000,2.0000,388,18009
2025-12-17T08:39:06.819+00:00,2025-12-17T08:39:42.383+00:00,short,-1,80247.0000,80257.0000,-10.0000,-12.0000,-0.00012462,-0.00014954,ExitAdverse,maker,maker,80199.0000,0,1.0000,1.0000,2.0000,89,35564
2025-12-17T08:39:46.483+00:00,2025-12-17T08:39:48.839+00:00,long,1,80246.0000,80259.0000,13.0000,11.0000,0.00016200,0.00013708,ExitCluster,maker,maker,80294.0000,1,1.0000,1.0000,2.0000,89,2356
2025-12-17T08:39:52.593+00:00,2025-12-17T08:40:11.851+00:00,short,-1,80269.0000,80275.0000,-6.0000,-8.0000,-0.00007475,-0.00009966,ExitAdverse,maker,maker,80221.0000,0,1.0000,1.0000,2.0000,409,19258
