entry_time,exit_time,direction,side,entry_price,exit_price,gross_ticks,net_ticks,gross_ret,net_ret,reason,entry_liquidity,exit_liquidity,tp_plain,exit_from_cluster,entry_fee,exit_fee,total_fee,waited_ms_for_fill,hold_ms
2025-12-15T08:22:25.557+00:00,2025-12-15T08:25:38.773+00:00,short,-1,79253.0000,79281.0000,-28.0000,-30.0000,-0.00035330,-0.00037853,ExitAdverse,maker,maker,79205.0000,0,1.0000,1.0000,2.0000,259,193216
2025-12-15T08:25:39.153+00:00,2025-12-15T08:25:49.814+00:00,long,1,79271.0000,79279.0000,8.0000,6.0000,0.00010092,0.00007569,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,366,10661
2025-12-15T08:25:50.814+00:00,2025-12-15T08:25:51.802+00:00,long,1,79271.0000,79279.0000,8.0000,6.0000,0.00010092,0.00007569,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,326,988
2025-12-15T08:25:51.815+00:00,2025-12-15T08:25:56.011+00:00,long,1,79271.0000,79279.0000,8.0000,6.0000,0.00010092,0.00007569,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,4,4196
2025-12-15T08:25:56.223+00:00,2025-12-15T08:25:56.817+00:00,long,1,79271.0000,79279.0000,8.0000,6.0000,0.00010092,0.00007569,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,200,594
2025-12-15T08:25:57.521+00:00,2025-12-15T08:26:00.982+00:00,long,1,79271.0000,79279.0000,8.0000,6.0000,0.00010092,0.00007569,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,78,3461
2025-12-15T08:26:01+00:00,2025-12-15T08:26:04.469+00:00,long,1,79271.0000,79288.0000,17.0000,15.0000,0.00021445,0.00018922,ExitCluster,maker,maker,79319.0000,1,1.0000,1.0000,2.0000,2,3469
2025-12-15T08:26:04.603+00:00,2025-12-15T08:26:17.827+00:00,short,-1,79291.0000,79297.0000,-6.0000,-8.0000,-0.00007567,-0.00010089,ExitAdverse,maker,maker,79243.0000,0,1.0000,1.0000,2.0000,70,13224
2025-12-15T08:27:01.655+00:00,2025-12-15T08:27:04.745+00:00,short,-1,79309.0000,79301.0000,8.0000,6.0000,0.00010087,0.00007565,ExitCluster,maker,maker,79261.0000,1,1.0000,1.0000,2.0000,28,3090
2025-12-15T08:27:05.847+00:00,2025-12-15T08:27:06.345+00:00,long,1,79301.0000,79309.0000,8.0000,6.0000,0.00010088,0.00007566,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,370,498
2025-12-15T08:27:06.830+00:00,2025-12-15T08:27:07.872+00:00,long,1,79301.0000,79310.0000,9.0000,7.0000,0.00011349,0.00008827,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,216,1042
2025-12-15T08:27:07.936+00:00,2025-12-15T08:27:08.416+00:00,long,1,79301.0000,79316.0000,15.0000,13.0000,0.00018915,0.00016393,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,46,480
2025-12-15T08:27:08.641+00:00,2025-12-15T08:27:38.160+00:00,long,1,79302.0000,79313.0000,11.0000,9.0000,0.00013871,0.00011349,ExitCluster,maker,maker,79350.0000,1,1.0000,1.0000,2.0000,188,29519
2025-12-15T08:27:38.787+00:00,2025-12-15T08:27:46.819+00:00,long,1,79302.0000,79316.0000,14.0000,12.0000,0.00017654,0.00015132,ExitCluster,maker,maker,79350.0000,1,1.0000,1.0000,2.0000,614,8032
2025-12-15T08:27:47.866+00:00,2025-12-15T08:27:49.668+00:00,long,1,79301.0000,79313.0000,12.0000,10.0000,0.00015132,0.00012610,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,111,1802
2025-12-15T08:27:50.867+00:00,2025-12-15T08:28:01.859+00:00,long,1,79302.0000,79315.0000,13.0000,11.0000,0.00016393,0.00013871,ExitCluster,maker,maker,79350.0000,1,1.0000,1.0000,2.0000,127,10992
2025-12-15T08:28:02.312+00:00,2025-12-15T08:28:09.877+00:00,long,1,79304.0000,79312.0000,8.0000,6.0000,0.00010088,0.00007566,ExitCluster,maker,maker,79352.0000,1,1.0000,1.0000,2.0000,404,7565
2025-12-15T08:28:10.847+00:00,2025-12-15T08:28:12.879+00:00,long,1,79305.0000,79312.0000,7.0000,5.0000,0.00008827,0.00006305,ExitCluster,maker,maker,79353.0000,1,1.0000,1.0000,2.0000,204,2032
2025-12-15T08:28:13.879+00:00,2025-12-15T08:28:24.884+00:00,short,-1,79322.0000,79314.0000,8.0000,6.0000,0.00010085,0.00007564,ExitCluster,maker,maker,79274.0000,1,1.0000,1.0000,2.0000,325,11005
2025-12-15T08:28:29.161+00:00,2025-12-15T08:28:34.592+00:00,long,1,79287.0000,79273.0000,-14.0000,-16.0000,-0.00017657,-0.00020180,ExitAdverse,maker,maker,79335.0000,0,1.0000,1.0000,2.0000,116,5431
2025-12-15T08:29:27.775+00:00,2025-12-15T08:29:30.651+00:00,short,-1,79320.0000,79309.0000,11.0000,9.0000,0.00013868,0.00011346,ExitCluster,maker,maker,79272.0000,1,1.0000,1.0000,2.0000,12,2876
2025-12-15T08:29:38.108+00:00,2025-12-15T08:29:47.266+00:00,long,1,79313.0000,79308.0000,-5.0000,-7.0000,-0.00006304,-0.00008826,ExitAdverse,maker,maker,79361.0000,0,1.0000,1.0000,2.0000,99,9158
2025-12-15T08:29:47.383+00:00,2025-12-15T08:30:03.550+00:00,long,1,79301.0000,79312.0000,11.0000,9.0000,0.00013871,0.00011349,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,21,16167
2025-12-15T08:30:06.720+00:00,2025-12-15T08:31:23.981+00:00,long,1,79308.0000,79313.0000,5.0000,3.0000,0.00006305,0.00003783,ExitCluster,maker,maker,79356.0000,1,1.0000,1.0000,2.0000,58,77261
2025-12-15T08:31:44.609+00:00,2025-12-15T08:31:56.995+00:00,long,1,79301.0000,79313.0000,12.0000,10.0000,0.00015132,0.00012610,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,56,12386
2025-12-15T08:31:57.996+00:00,2025-12-15T08:31:59.996+00:00,long,1,79301.0000,79313.0000,12.0000,10.0000,0.00015132,0.00012610,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,170,2000
2025-12-15T08:32:00.387+00:00,2025-12-15T08:32:04.266+00:00,long,1,79301.0000,79313.0000,12.0000,10.0000,0.00015132,0.00012610,ExitCluster,maker,maker,79349.0000,1,1.0000,1.0000,2.0000,125,3879
2025-12-15T08:32:05.999+00:00,2025-12-15T08:33:05.023+00:00,long,1,79301.0000,79292.0000,-9.0000,-11.0000,-0.00011349,-0.00013871,ExitAdverse,maker,maker,79349.0000,0,1.0000,1.0000,2.0000,241,59024
2025-12-15T08:33:05.836+00:00,2025-12-15T08:33:08.052+00:00,short,-1,79298.0000,79292.0000,6.0000,4.0000,0.00007566,0.00005044,ExitCluster,maker,maker,79250.0000,1,1.0000,1.0000,2.0000,157,2216
2025-12-15T08:33:09.929+00:00,2025-12-15T08:33:25.059+00:00,short,-1,79298.0000,79294.0000,4.0000,2.0000,0.00005044,0.00002522,ExitCluster,maker,maker,79250.0000,1,1.0000,1.0000,2.0000,894,15130
2025-12-15T08:33:25.118+00:00,2025-12-15T08:33:57.109+00:00,short,-1,79303.0000,79281.0000,22.0000,20.0000,0.00027742,0.00025220,ExitCluster,maker,maker,79255.0000,1,1.0000,1.0000,2.0000,0,31991
2025-12-15T08:33:57.226+00:00,2025-12-15T08:34:32.084+00:00,short,-1,79289.0000,79272.0000,17.0000,15.0000,0.00021441,0.00018918,ExitCluster,maker,maker,79241.0000,1,1.0000,1.0000,2.0000,3,34858
2025-12-15T08:34:33.062+00:00,2025-12-15T08:34:43.190+00:00,short,-1,79279.0000,79266.0000,13.0000,11.0000,0.00016398,0.00013875,ExitCluster,maker,maker,79231.0000,1,1.0000,1.0000,2.0000,315,10128
2025-12-15T08:34:43.433+00:00,2025-12-15T08:35:09.204+00:00,long,1,79258.0000,79243.0000,-15.0000,-17.0000,-0.00018926,-0.00021449,ExitAdverse,maker,maker,79306.0000,0,1.0000,1.0000,2.0000,141,25771
2025-12-15T08:35:10.079+00:00,2025-12-15T08:35:18.304+00:00,short,-1,79251.0000,79254.0000,-3.0000,-5.0000,-0.00003785,-0.00006309,ExitAdverse,maker,maker,79203.0000,0,1.0000,1.0000,2.0000,843,8225
2025-12-15T08:35:18.943+00:00,2025-12-15T08:35:20.002+00:00,short,-1,79259.0000,79269.0000,-10.0000,-12.0000,-0.00012617,-0.00015140,ExitAdverse,maker,maker,79211.0000,0,1.0000,1.0000,2.0000,0,1059
2025-12-15T08:35:20.002+00:00,2025-12-15T08:35:25.510+00:00,short,-1,79279.0000,79267.0000,12.0000,10.0000,0.00015136,0.00012614,ExitCluster,maker,maker,79231.0000,1,1.0000,1.0000,2.0000,37,5508
2025-12-15T08:35:30.042+00:00,2025-12-15T08:35:38.808+00:00,long,1,79260.0000,79289.0000,29.0000,27.0000,0.00036588,0.00034065,ExitCluster,maker,maker,79308.0000,1,1.0000,1.0000,2.0000,231,8766
2025-12-15T08:35:40.045+00:00,2025-12-15T08:35:41.092+00:00,long,1,79280.0000,79289.0000,9.0000,7.0000,0.00011352,0.00008829,ExitCluster,maker,maker,79328.0000,1,1.0000,1.0000,2.0000,582,1047
2025-12-15T08:35:42.093+00:00,2025-12-15T08:35:42.681+00:00,long,1,79280.0000,79289.0000,9.0000,7.0000,0.00011352,0.00008829,ExitCluster,maker,maker,79328.0000,1,1.0000,1.0000,2.0000,118,588
2025-12-15T08:35:44.308+00:00,2025-12-15T08:35:47.564+00:00,long,1,79280.0000,79289.0000,9.0000,7.0000,0.00011352,0.00008829,ExitCluster,maker,maker,79328.0000,1,1.0000,1.0000,2.0000,207,3256
2025-12-15T08:35:48.543+00:00,2025-12-15T08:35:53.256+00:00,short,-1,79289.0000,79301.0000,-12.0000,-14.0000,-0.00015135,-0.00017657,ExitAdverse,maker,maker,79241.0000,0,1.0000,1.0000,2.0000,36,4713
2025-12-15T08:36:36.905+00:00,2025-12-15T08:36:39.678+00:00,long,1,79292.0000,79274.0000,-18.0000,-20.0000,-0.00022701,-0.00025223,ExitAdverse,maker,maker,79340.0000,0,1.0000,1.0000,2.0000,49,2773
2025-12-15T08:36:44.106+00:00,2025-12-15T08:36:50.274+00:00,short,-1,79285.0000,79254.0000,31.0000,29.0000,0.00039099,0.00036577,ExitCluster,maker,maker,79237.0000,1,1.0000,1.0000,2.0000,39,6168
2025-12-15T08:36:51.120+00:00,2025-12-15T08:37:01.461+00:00,short,-1,79263.0000,79240.0000,23.0000,21.0000,0.00029017,0.00026494,ExitCluster,maker,maker,79215.0000,1,1.0000,1.0000,2.0000,239,10341
2025-12-15T08:37:02.131+00:00,2025-12-15T08:37:06.148+00:00,short,-1,79253.0000,79242.0000,11.0000,9.0000,0.00013880,0.00011356,ExitCluster,maker,maker,79205.0000,1,1.0000,1.0000,2.0000,627,4017
2025-12-15T08:37:06.222+00:00,2025-12-15T08:37:12.280+00:00,short,-1,79245.0000,79230.0000,15.0000,13.0000,0.00018929,0.00016405,ExitCluster,maker,maker,79197.0000,1,1.0000,1.0000,2.0000,9,6058
2025-12-15T08:37:12.539+00:00,2025-12-15T08:37:17.164+00:00,short,-1,79242.0000,79231.0000,11.0000,9.0000,0.00013882,0.00011358,ExitCluster,maker,maker,79194.0000,1,1.0000,1.0000,2.0000,199,4625
2025-12-15T08:37:17.206+00:00,2025-12-15T08:37:18.178+00:00,short,-1,79235.0000,79221.0000,14.0000,12.0000,0.00017669,0.00015145,ExitCluster,maker,maker,79187.0000,1,1.0000,1.0000,2.0000,10,972
2025-12-15T08:37:19.270+00:00,2025-12-15T08:37:23.664+00:00,short,-1,79235.0000,79221.0000,14.0000,12.0000,0.00017669,0.00015145,ExitCluster,maker,maker,79187.0000,1,1.0000,1.0000,2.0000,118,4394
2025-12-15T08:37:23.781+00:00,2025-12-15T08:37:28.179+00:00,short,-1,79235.0000,79221.0000,14.0000,12.0000,0.00017669,0.00015145,ExitCluster,maker,maker,79187.0000,1,1.0000,1.0000,2.0000,15,4398
2025-12-15T08:37:28.214+00:00,2025-12-15T08:37:34.851+00:00,short,-1,79235.0000,79224.0000,11.0000,9.0000,0.00013883,0.00011359,ExitCluster,maker,maker,79187.0000,1,1.0000,1.0000,2.0000,9,6637
2025-12-15T08:37:34.921+00:00,2025-12-15T08:37:39.195+00:00,short,-1,79227.0000,79212.0000,15.0000,13.0000,0.00018933,0.00016409,ExitCluster,maker,maker,79179.0000,1,1.0000,1.0000,2.0000,24,4274
2025-12-15T08:37:39.258+00:00,2025-12-15T08:37:40.562+00:00,short,-1,79219.0000,79201.0000,18.0000,16.0000,0.00022722,0.00020197,ExitCluster,maker,maker,79171.0000,1,1.0000,1.0000,2.0000,4,1304
2025-12-15T08:37:41.296+00:00,2025-12-15T08:37:45.149+00:00,long,1,79187.0000,79193.0000,6.0000,4.0000,0.00007577,0.00005051,ExitCluster,maker,maker,79235.0000,1,1.0000,1.0000,2.0000,117,3853
2025-12-15T08:37:46.050+00:00,2025-12-15T08:37:46.559+00:00,short,-1,79194.0000,79181.0000,13.0000,11.0000,0.00016415,0.00013890,ExitCluster,maker,maker,79146.0000,1,1.0000,1.0000,2.0000,55,509
2025-12-15T08:37:46.682+00:00,2025-12-15T08:37:50.226+00:00,short,-1,79192.0000,79189.0000,3.0000,1.0000,0.00003788,0.00001263,ExitCluster,maker,maker,79144.0000,1,1.0000,1.0000,2.0000,46,3544
2025-12-15T08:37:50.692+00:00,2025-12-15T08:37:57.212+00:00,short,-1,79194.0000,79181.0000,13.0000,11.0000,0.00016415,0.00013890,ExitCluster,maker,maker,79146.0000,1,1.0000,1.0000,2.0000,425,6520
2025-12-15T08:37:57.362+00:00,2025-12-15T08:38:01.242+00:00,short,-1,79194.0000,79181.0000,13.0000,11.0000,0.00016415,0.00013890,ExitCluster,maker,maker,79146.0000,1,1.0000,1.0000,2.0000,58,3880
2025-12-15T08:38:01.432+00:00,2025-12-15T08:38:06.161+00:00,long,1,79175.0000,79185.0000,10.0000,8.0000,0.00012630,0.00010104,ExitCluster,maker,maker,79223.0000,1,1.0000,1.0000,2.0000,107,4729
2025-12-15T08:38:07.158+00:00,2025-12-15T08:38:11.117+00:00,long,1,79171.0000,79181.0000,10.0000,8.0000,0.00012631,0.00010105,ExitCluster,maker,maker,79219.0000,1,1.0000,1.0000,2.0000,69,3959
2025-12-15T08:38:11.440+00:00,2025-12-15T08:38:13.465+00:00,long,1,79170.0000,79157.0000,-13.0000,-15.0000,-0.00016420,-0.00018947,ExitAdverse,maker,maker,79218.0000,0,1.0000,1.0000,2.0000,265,2025
2025-12-15T08:38:13.551+00:00,2025-12-15T08:38:15.161+00:00,long,1,79148.0000,79155.0000,7.0000,5.0000,0.00008844,0.00006317,ExitCluster,maker,maker,79196.0000,1,1.0000,1.0000,2.0000,74,1610
2025-12-15T08:38:15.259+00:00,2025-12-15T08:38:16.870+00:00,long,1,79148.0000,79172.0000,24.0000,22.0000,0.00030323,0.00027796,ExitCluster,maker,maker,79196.0000,1,1.0000,1.0000,2.0000,85,1611
2025-12-15T08:38:20.164+00:00,2025-12-15T08:38:29.168+00:00,long,1,79155.0000,79166.0000,11.0000,9.0000,0.00013897,0.00011370,ExitCluster,maker,maker,79203.0000,1,1.0000,1.0000,2.0000,532,9004
2025-12-15T08:38:31.169+00:00,2025-12-15T08:38:33.170+00:00,long,1,79148.0000,79158.0000,10.0000,8.0000,0.00012635,0.00010108,ExitCluster,maker,maker,79196.0000,1,1.0000,1.0000,2.0000,625,2001
2025-12-15T08:38:33.234+00:00,2025-12-15T08:38:34.303+00:00,short,-1,79164.0000,79148.0000,16.0000,14.0000,0.00020211,0.00017685,ExitCluster,maker,maker,79116.0000,1,1.0000,1.0000,2.0000,47,1069
2025-12-15T08:38:41.585+00:00,2025-12-15T08:38:42.452+00:00,long,1,79151.0000,79164.0000,13.0000,11.0000,0.00016424,0.00013897,ExitCluster,maker,maker,79199.0000,1,1.0000,1.0000,2.0000,72,867
2025-12-15T08:38:42.496+00:00,2025-12-15T08:38:43.738+00:00,long,1,79151.0000,79181.0000,30.0000,28.0000,0.00037902,0.00035375,ExitCluster,maker,maker,79199.0000,1,1.0000,1.0000,2.0000,13,1242
2025-12-15T08:38:49.860+00:00,2025-12-15T08:39:04.185+00:00,long,1,79167.0000,79177.0000,10.0000,8.0000,0.00012632,0.00010105,ExitCluster,maker,maker,79215.0000,1,1.0000,1.0000,2.0000,16,14325
2025-12-15T08:39:05.185+00:00,2025-12-15T08:39:06.318+00:00,long,1,79166.0000,79182.0000,16.0000,14.0000,0.00020211,0.00017684,ExitCluster,maker,maker,79214.0000,1,1.0000,1.0000,2.0000,369,1133
2025-12-15T08:39:06.753+00:00,2025-12-15T08:39:38.087+00:00,long,1,79181.0000,79173.0000,-8.0000,-10.0000,-0.00010103,-0.00012629,ExitAdverse,maker,maker,79229.0000,0,1.0000,1.0000,2.0000,62,31334
2025-12-15T08:39:47.204+00:00,2025-12-15T08:39:49.205+00:00,long,1,79171.0000,79188.0000,17.0000,15.0000,0.00021473,0.00018946,ExitCluster,maker,maker,79219.0000,1,1.0000,1.0000,2.0000,124,2001
2025-12-15T08:39:50.205+00:00,2025-12-15T08:39:51.206+00:00,long,1,79176.0000,79190.0000,14.0000,12.0000,0.00017682,0.00015156,ExitCluster,maker,maker,79224.0000,1,1.0000,1.0000,2.0000,402,1001
2025-12-15T08:39:51.532+00:00,2025-12-15T08:39:54.110+00:00,long,1,79171.0000,79160.0000,-11.0000,-13.0000,-0.00013894,-0.00016420,ExitAdverse,maker,maker,79219.0000,0,1.0000,1.0000,2.0000,66,2578
2025-12-15T08:39:54.207+00:00,2025-12-15T08:39:59.568+00:00,short,-1,79169.0000,79140.0000,29.0000,27.0000,0.00036630,0.00034104,ExitCluster,maker,maker,79121.0000,1,1.0000,1.0000,2.0000,38,5361
2025-12-15T08:40:20.394+00:00,2025-12-15T08:40:21.802+00:00,short,-1,79155.0000,79142.0000,13.0000,11.0000,0.00016423,0.00013897,ExitCluster,maker,maker,79107.0000,1,1.0000,1.0000,2.0000,108,1408
2025-12-15T08:40:24.505+00:00,2025-12-15T08:40:24.896+00:00,long,1,79122.0000,79124.0000,2.0000,0.0000,0.00002528,0.00000000,ExitAdverse,maker,maker,79170.0000,0,1.0000,1.0000,2.0000,46,391
2025-12-15T08:40:25.115+00:00,2025-12-15T08:40:25.661+00:00,long,1,79111.0000,79126.0000,15.0000,13.0000,0.00018961,0.00016433,ExitCluster,maker,maker,79159.0000,1,1.0000,1.0000,2.0000,61,546
2025-12-15T08:40:25.878+00:00,2025-12-15T08:40:32.227+00:00,long,1,79120.0000,79134.0000,14.0000,12.0000,0.00017695,0.00015167,ExitCluster,maker,maker,79168.0000,1,1.0000,1.0000,2.0000,46,6349
2025-12-15T08:40:32.734+00:00,2025-12-15T08:40:36.942+00:00,long,1,79120.0000,79134.0000,14.0000,12.0000,0.00017695,0.00015167,ExitCluster,maker,maker,79168.0000,1,1.0000,1.0000,2.0000,493,4208
2025-12-15T08:40:44.233+00:00,2025-12-15T08:40:48.070+00:00,long,1,79123.0000,79122.0000,-1.0000,-3.0000,-0.00001264,-0.00003792,ExitAdverse,maker,maker,79171.0000,0,1.0000,1.0000,2.0000,188,3837
2025-12-15T08:40:48.235+00:00,2025-12-15T08:40:58.240+00:00,long,1,79111.0000,79107.0000,-4.0000,-6.0000,-0.00005056,-0.00007584,ExitAdverse,maker,maker,79159.0000,0,1.0000,1.0000,2.0000,144,10005
2025-12-15T08:41:00.861+00:00,2025-12-15T08:41:01.212+00:00,short,-1,79107.0000,79116.0000,-9.0000,-11.0000,-0.00011377,-0.00013905,ExitAdverse,maker,maker,79059.0000,0,1.0000,1.0000,2.0000,4,351
2025-12-15T08:41:01.537+00:00,2025-12-15T08:41:02.809+00:00,long,1,79101.0000,79118.0000,17.0000,15.0000,0.00021492,0.00018963,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,134,1272
2025-12-15T08:41:04.601+00:00,2025-12-15T08:41:11.247+00:00,long,1,79106.0000,79104.0000,-2.0000,-4.0000,-0.00002528,-0.00005057,ExitAdverse,maker,maker,79154.0000,0,1.0000,1.0000,2.0000,326,6646
2025-12-15T08:41:13.249+00:00,2025-12-15T08:41:15.599+00:00,long,1,79101.0000,79106.0000,5.0000,3.0000,0.00006321,0.00003793,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,387,2350
2025-12-15T08:41:20.550+00:00,2025-12-15T08:41:22.144+00:00,long,1,79101.0000,79112.0000,11.0000,9.0000,0.00013906,0.00011378,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,288,1594
2025-12-15T08:41:22.254+00:00,2025-12-15T08:41:36.263+00:00,long,1,79101.0000,79097.0000,-4.0000,-6.0000,-0.00005057,-0.00007585,ExitAdverse,maker,maker,79149.0000,0,1.0000,1.0000,2.0000,92,14009
2025-12-15T08:41:39.264+00:00,2025-12-15T08:41:40.019+00:00,long,1,79095.0000,79100.0000,5.0000,3.0000,0.00006322,0.00003793,ExitCluster,maker,maker,79143.0000,1,1.0000,1.0000,2.0000,234,755
2025-12-15T08:41:41.261+00:00,2025-12-15T08:41:46.268+00:00,long,1,79101.0000,79112.0000,11.0000,9.0000,0.00013906,0.00011378,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,150,5007
2025-12-15T08:41:46.684+00:00,2025-12-15T08:41:52.857+00:00,long,1,79104.0000,79116.0000,12.0000,10.0000,0.00015170,0.00012642,ExitCluster,maker,maker,79152.0000,1,1.0000,1.0000,2.0000,407,6173
2025-12-15T08:41:58.483+00:00,2025-12-15T08:42:02.375+00:00,long,1,79108.0000,79114.0000,6.0000,4.0000,0.00007585,0.00005056,ExitCluster,maker,maker,79156.0000,1,1.0000,1.0000,2.0000,196,3892
2025-12-15T08:42:03.276+00:00,2025-12-15T08:42:06.278+00:00,long,1,79101.0000,79109.0000,8.0000,6.0000,0.00010114,0.00007585,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,134,3002
2025-12-15T08:42:06.384+00:00,2025-12-15T08:42:07.324+00:00,long,1,79101.0000,79109.0000,8.0000,6.0000,0.00010114,0.00007585,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,96,940
2025-12-15T08:42:20.069+00:00,2025-12-15T08:42:25.916+00:00,long,1,79121.0000,79109.0000,-12.0000,-14.0000,-0.00015167,-0.00017694,ExitAdverse,maker,maker,79169.0000,0,1.0000,1.0000,2.0000,12,5847
2025-12-15T08:42:35.372+00:00,2025-12-15T08:42:37.188+00:00,long,1,79083.0000,79092.0000,9.0000,7.0000,0.00011380,0.00008851,ExitCluster,maker,maker,79131.0000,1,1.0000,1.0000,2.0000,10,1816
2025-12-15T08:42:46.749+00:00,2025-12-15T08:42:50.024+00:00,long,1,79091.0000,79098.0000,7.0000,5.0000,0.00008851,0.00006322,ExitCluster,maker,maker,79139.0000,1,1.0000,1.0000,2.0000,213,3275
2025-12-15T08:42:53.064+00:00,2025-12-15T08:43:13.420+00:00,long,1,79111.0000,79117.0000,6.0000,4.0000,0.00007584,0.00005056,ExitCluster,maker,maker,79159.0000,1,1.0000,1.0000,2.0000,103,20356
2025-12-15T08:43:16.329+00:00,2025-12-15T08:43:17.805+00:00,long,1,79126.0000,79137.0000,11.0000,9.0000,0.00013902,0.00011374,ExitCluster,maker,maker,79174.0000,1,1.0000,1.0000,2.0000,428,1476
2025-12-15T08:43:18.765+00:00,2025-12-15T08:43:37.529+00:00,long,1,79126.0000,79122.0000,-4.0000,-6.0000,-0.00005055,-0.00007583,ExitAdverse,maker,maker,79174.0000,0,1.0000,1.0000,2.0000,395,18764
2025-12-15T08:43:38.272+00:00,2025-12-15T08:43:39.338+00:00,long,1,79106.0000,79114.0000,8.0000,6.0000,0.00010113,0.00007585,ExitCluster,maker,maker,79154.0000,1,1.0000,1.0000,2.0000,47,1066
2025-12-15T08:43:51.934+00:00,2025-12-15T08:43:53.236+00:00,short,-1,79123.0000,79104.0000,19.0000,17.0000,0.00024013,0.00021486,ExitCluster,maker,maker,79075.0000,1,1.0000,1.0000,2.0000,494,1302
2025-12-15T08:43:53.892+00:00,2025-12-15T08:43:59.348+00:00,short,-1,79114.0000,79100.0000,14.0000,12.0000,0.00017696,0.00015168,ExitAdverse,maker,maker,79066.0000,0,1.0000,1.0000,2.0000,531,5456
2025-12-15T08:43:59.646+00:00,2025-12-15T08:44:00.549+00:00,short,-1,79110.0000,79099.0000,11.0000,9.0000,0.00013905,0.00011377,ExitCluster,maker,maker,79062.0000,1,1.0000,1.0000,2.0000,154,903
2025-12-15T08:44:00.662+00:00,2025-12-15T08:44:04.955+00:00,short,-1,79110.0000,79084.0000,26.0000,24.0000,0.00032866,0.00030338,ExitCluster,maker,maker,79062.0000,1,1.0000,1.0000,2.0000,87,4293
2025-12-15T08:44:05.120+00:00,2025-12-15T08:44:11.354+00:00,short,-1,79096.0000,79101.0000,-5.0000,-7.0000,-0.00006321,-0.00008850,ExitAdverse,maker,maker,79048.0000,0,1.0000,1.0000,2.0000,120,6234
2025-12-15T08:44:11.429+00:00,2025-12-15T08:44:11.932+00:00,short,-1,79110.0000,79101.0000,9.0000,7.0000,0.00011377,0.00008848,ExitCluster,maker,maker,79062.0000,1,1.0000,1.0000,2.0000,68,503
2025-12-15T08:44:12.867+00:00,2025-12-15T08:44:15.548+00:00,short,-1,79096.0000,79077.0000,19.0000,17.0000,0.00024021,0.00021493,ExitCluster,maker,maker,79048.0000,1,1.0000,1.0000,2.0000,132,2681
2025-12-15T08:44:15.779+00:00,2025-12-15T08:44:19.358+00:00,long,1,79071.0000,79076.0000,5.0000,3.0000,0.00006323,0.00003794,ExitCluster,maker,maker,79119.0000,1,1.0000,1.0000,2.0000,210,3579
2025-12-15T08:44:23.551+00:00,2025-12-15T08:44:26.626+00:00,short,-1,79110.0000,79106.0000,4.0000,2.0000,0.00005056,0.00002528,ExitCluster,maker,maker,79062.0000,1,1.0000,1.0000,2.0000,18,3075
2025-12-15T08:44:26.938+00:00,2025-12-15T08:44:33.955+00:00,short,-1,79119.0000,79087.0000,32.0000,30.0000,0.00040445,0.00037918,ExitCluster,maker,maker,79071.0000,1,1.0000,1.0000,2.0000,112,7017
2025-12-15T08:44:35.366+00:00,2025-12-15T08:44:38.367+00:00,long,1,79072.0000,79051.0000,-21.0000,-23.0000,-0.00026558,-0.00029087,ExitAdverse,maker,maker,79120.0000,0,1.0000,1.0000,2.0000,55,3001
2025-12-15T08:44:39.257+00:00,2025-12-15T08:44:40.425+00:00,short,-1,79076.0000,79059.0000,17.0000,15.0000,0.00021498,0.00018969,ExitCluster,maker,maker,79028.0000,1,1.0000,1.0000,2.0000,33,1168
2025-12-15T08:44:40.800+00:00,2025-12-15T08:44:48.891+00:00,short,-1,79076.0000,79046.0000,30.0000,28.0000,0.00037938,0.00035409,ExitCluster,maker,maker,79028.0000,1,1.0000,1.0000,2.0000,358,8091
2025-12-15T08:44:53.374+00:00,2025-12-15T08:44:53.983+00:00,long,1,79051.0000,79063.0000,12.0000,10.0000,0.00015180,0.00012650,ExitCluster,maker,maker,79099.0000,1,1.0000,1.0000,2.0000,27,609
2025-12-15T08:44:57.377+00:00,2025-12-15T08:44:59.377+00:00,long,1,79051.0000,79076.0000,25.0000,23.0000,0.00031625,0.00029095,ExitCluster,maker,maker,79099.0000,1,1.0000,1.0000,2.0000,254,2000
